0.001
0.0002577
9.3914e-05
0.00038467
0.0020616
0.0030774
0.0036912
0.0043817
0.0043817
0.0036912
0.0043817
0.018324
0.078004
0.13914
0.13914
0.11831
0.10564
0.093914
0.07313
0.044567
0.024619
0.014788
0.011739
0.0091412
0.0069579
0.0036912
0.0043817
0.013205
0.018324
0.013205
0.011739
0.010386
0.0091412
0.011739
0.024619
0.059735
0.11185
0.13194
0.11185
0.078004
0.051781
0.038056
0.02953
0.024619
0.020285
0.014788
0.013205
0.010386
0.0060105
0.0025357
0.0020616
0.0051533
0.0091412
0.008
0.0060105
0.0069579
0.008
0.0091412
0.016493
0.044567
0.093914
0.11831
0.093914
0.078004
0.07313
0.068464
0.059735
0.055663
0.048084
0.035053
0.02953
0.032213
0.038056
0.041226
0.02953
0.02953
0.035053
0.027
0.022382
0.020285
0.024619
0.032213
0.044567
0.055663
0.068464
0.068464
0.064
0.068464
0.07313
0.083089
0.093914
0.099663
0.093914
0.078004
0.068464
0.078004
0.083089
0.078004
0.11185
0.1543
0.1543
0.13194
0.088391
0.064
0.051781
0.051781
0.059735
0.055663
0.048084
0.048084
0.048084
0.044567
0.041226
0.035053
0.02953
0.022382
0.022382
0.020285
0.022382
0.02953
0.038056
0.044567
0.041226
0.048084
0.048084
0.035053
0.027
0.018324
0.013205
0.008
0.0051533
0.0051533
0.014788
0.032213
0.044567
0.044567
0.044567
0.038056
0.035053
0.024619
0.014788
0.0069579
0.0043817
0.0036912
0.0043817
0.008
0.0091412
0.0091412
0.011739
0.014788
0.013205
0.010386
0.0069579
0.0069579
0.008
0.008
0.0051533
0.0016506
4.8084e-05
0.0002577
0.0016506
0.0016506
0.00038467
6.0105e-06
9.3914e-05
0.0016506
0.0069579
0.014788
0.02953
0.044567
0.035053
0.020285
0.018324
0.018324
0.016493
0.010386
0.0051533
0.0020616
0.00075131
2.0285e-05
0.00038467
0.0043817
0.013205
0.02953
0.048084
0.055663
0.051781
0.038056
0.024619
0.011739
0.0051533
0.0036912
0.0036912
0.0043817
0.0030774
0.001
0.0002577
0.00016228
0.00038467
0.00054771
0.00075131
0.001
0.001
0.0012983
0.0036912
0.010386
0.016493
0.014788
0.0091412
0.0069579
0.0060105
0.008
0.010386
0.014788
0.016493
0.016493
0.016493
0.011739
0.0043817
0.0012983
0.0002577
2.0285e-05
0.00038467
0.001
0.001
0.001
0.0012983
0.0025357
0.024619
0.099663
0.1543
0.14659
0.11831
0.083089
0.051781
0.02953
0.018324
0.016493
0.018324
0.014788
0.010386
0.008
0.0043817
0.0016506
0.00054771
0.00038467
0.0002577
0.00016228
9.3914e-05
2.0285e-05
9.3914e-05
0.001
0.008
0.027
0.044567
0.051781
0.051781
0.051781
0.051781
0.051781
0.048084
0.048084
0.051781
0.059735
0.059735
0.048084
0.022382
0.011739
0.011739
0.010386
0.0060105
0.0030774
0.0020616
0.0016506
0.0016506
0.0051533
0.035053
0.099663
0.13194
0.125
0.10564
0.093914
0.083089
0.068464
0.064
0.055663
0.051781
0.041226
0.02953
0.022382
0.0091412
0.0043817
0.0051533
0.0043817
0.0030774
0.0030774
0.0060105
0.008
0.0091412
0.022382
0.083089
0.1543
0.16228
0.14659
0.125
0.093914
0.068464
0.044567
0.032213
0.027
0.024619
0.024619
0.024619
0.022382
0.013205
0.008
0.0069579
0.0043817
0.0025357
0.0012983
0.001
0.0020616
0.0051533
0.020285
0.07313
0.125
0.11831
0.093914
0.078004
0.064
0.044567
0.02953
0.022382
0.024619
0.035053
0.035053
0.027
0.020285
0.008
0.0025357
0.0012983
0.001
0.0016506
0.0036912
0.0060105
0.008
0.013205
0.038056
0.125
0.216
0.216
0.17906
0.16228
0.13914
0.11831
0.088391
0.064
0.041226
0.02953
0.022382
0.018324
0.013205
0.0060105
0.0036912
0.0043817
0.0051533
0.0060105
0.008
0.011739
0.016493
0.032213
0.07313
0.1543
0.20633
0.17906
0.13194
0.093914
0.07313
0.059735
0.048084
0.038056
0.022382
0.013205
0.008
0.0036912
0.0020616
0.0025357
0.010386
0.016493
0.020285
0.024619
0.032213
0.035053
0.044567
0.059735
0.088391
0.13194
0.14659
0.13194
0.11185
0.093914
0.07313
0.064
0.068464
0.068464
0.064
0.048084
0.027
0.018324
0.013205
0.0060105
0.0036912
0.0060105
0.0060105
0.0060105
0.008
0.010386
0.020285
0.035053
0.068464
0.16228
0.24681
0.22597
0.17906
0.13914
0.11185
0.088391
0.059735
0.02953
0.013205
0.0060105
0.0036912
0.0030774
0.0036912
0.0020616
0.00075131
0.00038467
0.00038467
0.0036912
0.011739
0.014788
0.016493
0.022382
0.048084
0.10564
0.16228
0.14659
0.11831
0.088391
0.068464
0.048084
0.02953
0.018324
0.0091412
0.0069579
0.0060105
0.0069579
0.0051533
0.0012983
9.3914e-05
0.0020616
0.011739
0.022382
0.022382
0.016493
0.010386
0.0060105
0.0069579
0.022382
0.068464
0.125
0.13194
0.11831
0.088391
